Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO2/kWh (direct),Carbon intensity gCO2/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023/10/21 10:00,Portugal,Portugal,PT,32.93,70.22,93.22,82.48,entsoe.eu,FALSE,
2023/10/21 11:00,Portugal,Portugal,PT,33.49,70.8,93.03,81.66,entsoe.eu,FALSE,
2023/10/21 12:00,Portugal,Portugal,PT,32.03,69.5,93.28,81.35,entsoe.eu,FALSE,
2023/10/21 13:00,Portugal,Portugal,PT,36.82,75.37,92.14,79.33,entsoe.eu,FALSE,
2023/10/21 14:00,Portugal,Portugal,PT,48.45,89.97,89.08,75.96,entsoe.eu,FALSE,
2023/10/21 15:00,Portugal,Portugal,PT,76.23,112.99,86.49,77.86,entsoe.eu,FALSE,
2023/10/21 16:00,Portugal,Portugal,PT,123.9,157.29,81.11,75.66,entsoe.eu,FALSE,
2023/10/21 17:00,Portugal,Portugal,PT,134.12,159.82,81.86,81.82,entsoe.eu,FALSE,
2023/10/21 18:00,Portugal,Portugal,PT,122.52,146.63,83.18,83.18,entsoe.eu,FALSE,
2023/10/21 19:00,Portugal,Portugal,PT,122.09,147.31,82.64,82.64,entsoe.eu,FALSE,
2023/10/21 20:00,Portugal,Portugal,PT,122.09,150.64,81.38,81.38,entsoe.eu,FALSE,
2023/10/21 21:00,Portugal,Portugal,PT,118.57,147.31,81.94,81.94,entsoe.eu,FALSE,
2023/10/21 22:00,Portugal,Portugal,PT,104.56,128.93,86.7,86.7,entsoe.eu,FALSE,
2023/10/21 23:00,Portugal,Portugal,PT,92.61,113.01,91.01,91.01,entsoe.eu,FALSE,
2023/10/22 0:00,Portugal,Portugal,PT,76.18,93.85,95.7,95.7,entsoe.eu,FALSE,
2023/10/22 1:00,Portugal,Portugal,PT,60.51,82.22,96.44,96.16,entsoe.eu,FALSE,
2023/10/22 2:00,Portugal,Portugal,PT,54.37,82.95,94.58,91.94,entsoe.eu,FALSE,
2023/10/22 3:00,Portugal,Portugal,PT,55.24,81.81,95.37,93.64,entsoe.eu,FALSE,
2023/10/22 4:00,Portugal,Portugal,PT,47.16,76.05,95.61,94.16,entsoe.eu,FALSE,
2023/10/22 5:00,Portugal,Portugal,PT,37.65,68.67,95.58,94.03,entsoe.eu,FALSE,
2023/10/22 6:00,Portugal,Portugal,PT,29.95,63.25,95.35,93.31,entsoe.eu,FALSE,
2023/10/22 7:00,Portugal,Portugal,PT,26.92,63.25,93.65,89.02,entsoe.eu,FALSE,
2023/10/22 8:00,Portugal,Portugal,PT,34.24,71.3,92.21,84.35,entsoe.eu,FALSE,
2023/10/22 9:00,Portugal,Portugal,PT,31.72,66.85,92.93,84.59,entsoe.eu,FALSE,
2023/10/22 10:00,Portugal,Portugal,PT,33.34,68.14,92.77,82.19,entsoe.eu,FALSE,
2023/10/22 11:00,Portugal,Portugal,PT,32.74,66.76,92.9,82.51,entsoe.eu,FALSE,
2023/10/22 12:00,Portugal,Portugal,PT,35.81,70.75,92.23,81.29,entsoe.eu,FALSE,
2023/10/22 13:00,Portugal,Portugal,PT,37.34,72.67,91.98,80.28,entsoe.eu,FALSE,
2023/10/22 14:00,Portugal,Portugal,PT,39.47,75.58,91.78,84.21,entsoe.eu,FALSE,
2023/10/22 15:00,Portugal,Portugal,PT,55.41,82.63,93.62,89.85,entsoe.eu,FALSE,
2023/10/22 16:00,Portugal,Portugal,PT,74.1,90.99,95.47,94.57,entsoe.eu,FALSE,
2023/10/22 17:00,Portugal,Portugal,PT,82.98,97.81,94.56,94.56,entsoe.eu,FALSE,
2023/10/22 18:00,Portugal,Portugal,PT,92.3,106.13,93.07,93.07,entsoe.eu,FALSE,
2023/10/22 19:00,Portugal,Portugal,PT,106.13,122.06,90.16,90.16,entsoe.eu,FALSE,
2023/10/22 20:00,Portugal,Portugal,PT,115.08,136.55,86.96,86.58,entsoe.eu,FALSE,
2023/10/22 21:00,Portugal,Portugal,PT,118.99,151.96,82.14,79.37,entsoe.eu,FALSE,
2023/10/22 22:00,Portugal,Portugal,PT,115.87,171.18,73.63,66.37,entsoe.eu,FALSE,
2023/10/22 23:00,Portugal,Portugal,PT,119.04,179.26,71,61.26,entsoe.eu,FALSE,
2023/10/23 0:00,Portugal,Portugal,PT,122.75,183.67,70.19,59.29,entsoe.eu,FALSE,
2023/10/23 1:00,Portugal,Portugal,PT,117.87,177.4,71.32,59.54,entsoe.eu,FALSE,
2023/10/23 2:00,Portugal,Portugal,PT,123.01,184.14,69.98,57.97,entsoe.eu,FALSE,
2023/10/23 3:00,Portugal,Portugal,PT,125.21,188.19,69.04,59.6,entsoe.eu,FALSE,
2023/10/23 4:00,Portugal,Portugal,PT,126.31,184.12,70.74,65,entsoe.eu,FALSE,
2023/10/23 5:00,Portugal,Portugal,PT,126.39,157.82,80.42,80.42,entsoe.eu,FALSE,
2023/10/23 6:00,Portugal,Portugal,PT,118.66,144.43,83,83,entsoe.eu,FALSE,
2023/10/23 7:00,Portugal,Portugal,PT,120.68,146.73,82.63,82.63,entsoe.eu,FALSE,
2023/10/23 8:00,Portugal,Portugal,PT,119.74,154.42,79.39,78.62,entsoe.eu,FALSE,
2023/10/23 9:00,Portugal,Portugal,PT,127.95,181.5,70.81,65.36,entsoe.eu,FALSE,
2023/10/23 10:00,Portugal,Portugal,PT,124.37,182.66,69.46,61.43,entsoe.eu,FALSE,
2023/10/23 11:00,Portugal,Portugal,PT,119.69,176.02,71.14,63.46,entsoe.eu,FALSE,
2023/10/23 12:00,Portugal,Portugal,PT,116.96,173.47,71.07,65.16,entsoe.eu,FALSE,
2023/10/23 13:00,Portugal,Portugal,PT,113.55,169.37,71.7,67.52,entsoe.eu,FALSE,
2023/10/23 14:00,Portugal,Portugal,PT,118.65,173.89,70.93,68.2,entsoe.eu,FALSE,
2023/10/23 15:00,Portugal,Portugal,PT,107.67,150.2,77.06,77.06,entsoe.eu,FALSE,
2023/10/23 16:00,Portugal,Portugal,PT,122.18,162.06,75.32,75.32,entsoe.eu,FALSE,
2023/10/23 17:00,Portugal,Portugal,PT,126.07,163.87,75.41,75.41,entsoe.eu,FALSE,
2023/10/23 18:00,Portugal,Portugal,PT,130.81,166.3,75.69,75.69,entsoe.eu,FALSE,
2023/10/23 19:00,Portugal,Portugal,PT,132.59,170.48,74.56,74.56,entsoe.eu,FALSE,
2023/10/23 20:00,Portugal,Portugal,PT,142.43,192.97,68.39,68.39,entsoe.eu,FALSE,
2023/10/23 21:00,Portugal,Portugal,PT,143.92,200.13,66.36,64.26,entsoe.eu,FALSE,
2023/10/23 22:00,Portugal,Portugal,PT,147.43,202.18,67.05,64.25,entsoe.eu,FALSE,
2023/10/23 23:00,Portugal,Portugal,PT,146.86,209.07,64.63,58.73,entsoe.eu,FALSE,
2023/10/24 0:00,Portugal,Portugal,PT,131.36,192.97,66.98,58.8,entsoe.eu,FALSE,
2023/10/24 1:00,Portugal,Portugal,PT,102,154.71,75.04,65.56,entsoe.eu,FALSE,
2023/10/24 2:00,Portugal,Portugal,PT,91.77,142.93,77.36,70.31,entsoe.eu,FALSE,
2023/10/24 3:00,Portugal,Portugal,PT,81.57,130.47,79.57,75.57,entsoe.eu,FALSE,
2023/10/24 4:00,Portugal,Portugal,PT,76.51,119.55,82.65,80.94,entsoe.eu,FALSE,
2023/10/24 5:00,Portugal,Portugal,PT,66.69,100.16,86.58,86.58,entsoe.eu,FALSE,
2023/10/24 6:00,Portugal,Portugal,PT,76.45,98.23,89.56,89.56,entsoe.eu,FALSE,
2023/10/24 7:00,Portugal,Portugal,PT,47.17,82.56,88.23,88.23,entsoe.eu,FALSE,
2023/10/24 8:00,Portugal,Portugal,PT,30.54,62.15,92.7,90.27,entsoe.eu,FALSE,
2023/10/24 9:00,Portugal,Portugal,PT,26.9,56.56,93.97,90.6,entsoe.eu,FALSE,
2023/10/24 10:00,Portugal,Portugal,PT,26.92,56.05,94.03,90.23,entsoe.eu,FALSE,
2023/10/24 11:00,Portugal,Portugal,PT,26.67,55.75,94.02,90.54,entsoe.eu,FALSE,
2023/10/24 12:00,Portugal,Portugal,PT,27.05,55.97,93.85,90.37,entsoe.eu,FALSE,
2023/10/24 13:00,Portugal,Portugal,PT,30.38,59.44,93.01,89.01,entsoe.eu,FALSE,
2023/10/24 14:00,Portugal,Portugal,PT,29.52,58.69,93.34,89.11,entsoe.eu,FALSE,
2023/10/24 15:00,Portugal,Portugal,PT,31.49,61.55,92.8,89.05,entsoe.eu,FALSE,
2023/10/24 16:00,Portugal,Portugal,PT,40.43,70.33,91.75,88.56,entsoe.eu,FALSE,
2023/10/24 17:00,Portugal,Portugal,PT,45.66,65.61,94.88,93.76,entsoe.eu,FALSE,
2023/10/24 18:00,Portugal,Portugal,PT,51.3,65.02,96.73,96.54,entsoe.eu,FALSE,
2023/10/24 19:00,Portugal,Portugal,PT,39.74,57.6,96.46,96.12,entsoe.eu,FALSE,
2023/10/24 20:00,Portugal,Portugal,PT,37.3,59.24,95.36,94.33,entsoe.eu,FALSE,
2023/10/24 21:00,Portugal,Portugal,PT,36.56,67.2,92.43,89.07,entsoe.eu,FALSE,
2023/10/24 22:00,Portugal,Portugal,PT,33.2,65.39,92.31,87.93,entsoe.eu,FALSE,
2023/10/24 23:00,Portugal,Portugal,PT,27.58,58.88,93.67,89.82,entsoe.eu,FALSE,
2023/10/25 0:00,Portugal,Portugal,PT,27.93,59.36,93.64,89.83,entsoe.eu,FALSE,
2023/10/25 1:00,Portugal,Portugal,PT,30.14,61.4,93.21,88.94,entsoe.eu,FALSE,
2023/10/25 2:00,Portugal,Portugal,PT,29.15,59.95,93.38,88.81,entsoe.eu,FALSE,
2023/10/25 3:00,Portugal,Portugal,PT,30.52,62.9,92.94,88.57,entsoe.eu,FALSE,
2023/10/25 4:00,Portugal,Portugal,PT,26.06,58.05,93.92,91.1,entsoe.eu,FALSE,
2023/10/25 5:00,Portugal,Portugal,PT,21.07,52.11,94.99,93.44,entsoe.eu,FALSE,
2023/10/25 6:00,Portugal,Portugal,PT,43.21,60.79,96.95,96.95,entsoe.eu,FALSE,
2023/10/25 7:00,Portugal,Portugal,PT,26.3,52.04,95.81,95.14,entsoe.eu,FALSE,
2023/10/25 8:00,Portugal,Portugal,PT,28.23,58.47,93.64,90.63,entsoe.eu,FALSE,
2023/10/25 9:00,Portugal,Portugal,PT,27.4,56.97,94.01,90.47,entsoe.eu,FALSE,
2023/10/25 10:00,Portugal,Portugal,PT,25.29,54.02,94.59,90.99,entsoe.eu,FALSE,
2023/10/25 11:00,Portugal,Portugal,PT,23.5,52.19,94.9,91.43,entsoe.eu,FALSE,
2023/10/25 12:00,Portugal,Portugal,PT,20.59,48.27,95.38,92.33,entsoe.eu,FALSE,
2023/10/25 13:00,Portugal,Portugal,PT,22.15,50.78,95.06,91.43,entsoe.eu,FALSE,
2023/10/25 14:00,Portugal,Portugal,PT,23.57,52.23,94.8,90.92,entsoe.eu,FALSE,
2023/10/25 15:00,Portugal,Portugal,PT,29.2,59.61,93.45,89.56,entsoe.eu,FALSE,
2023/10/25 16:00,Portugal,Portugal,PT,33.42,61.75,93.46,90.38,entsoe.eu,FALSE,
2023/10/25 17:00,Portugal,Portugal,PT,43.94,60.03,96.87,96.3,entsoe.eu,FALSE,
2023/10/25 18:00,Portugal,Portugal,PT,50.13,60.94,97.81,97.81,entsoe.eu,FALSE,
2023/10/25 19:00,Portugal,Portugal,PT,41.29,55.31,97.76,97.76,entsoe.eu,FALSE,
2023/10/25 20:00,Portugal,Portugal,PT,37.87,55.4,97.35,97.3,entsoe.eu,FALSE,
2023/10/25 21:00,Portugal,Portugal,PT,24.18,53.11,94.46,91.85,entsoe.eu,FALSE,
2023/10/25 22:00,Portugal,Portugal,PT,22.87,52.11,94.63,91.9,entsoe.eu,FALSE,
2023/10/25 23:00,Portugal,Portugal,PT,17.26,45.13,95.97,93.87,entsoe.eu,FALSE,
2023/10/26 0:00,Portugal,Portugal,PT,17.37,45.31,95.98,93.91,entsoe.eu,FALSE,
2023/10/26 1:00,Portugal,Portugal,PT,14.98,42.91,96.47,95.05,entsoe.eu,FALSE,
2023/10/26 2:00,Portugal,Portugal,PT,16.84,44.93,96.09,94.36,entsoe.eu,FALSE,
2023/10/26 3:00,Portugal,Portugal,PT,14.11,42.3,96.61,95.53,entsoe.eu,FALSE,
2023/10/26 4:00,Portugal,Portugal,PT,9.61,37.51,97.49,97.49,entsoe.eu,FALSE,
2023/10/26 5:00,Portugal,Portugal,PT,24.93,45.82,97.86,97.86,entsoe.eu,FALSE,
2023/10/26 6:00,Portugal,Portugal,PT,34.47,51.06,97.76,97.76,entsoe.eu,FALSE,
2023/10/26 7:00,Portugal,Portugal,PT,28.34,47.74,97.53,97.53,entsoe.eu,FALSE,
2023/10/26 8:00,Portugal,Portugal,PT,30.78,49.5,97.59,97.59,entsoe.eu,FALSE,
2023/10/26 9:00,Portugal,Portugal,PT,15.57,39.63,97.5,97.38,entsoe.eu,FALSE,
2023/10/26 10:00,Portugal,Portugal,PT,12.92,38.43,97.27,96.85,entsoe.eu,FALSE,
2023/10/26 11:00,Portugal,Portugal,PT,16,42.89,96.3,94.66,entsoe.eu,FALSE,
2023/10/26 12:00,Portugal,Portugal,PT,15.25,41.96,96.39,94.96,entsoe.eu,FALSE,
2023/10/26 13:00,Portugal,Portugal,PT,17.97,45.3,95.77,93.63,entsoe.eu,FALSE,
2023/10/26 14:00,Portugal,Portugal,PT,15.3,42.34,96.31,94.88,entsoe.eu,FALSE,
2023/10/26 15:00,Portugal,Portugal,PT,15.38,42.62,96.29,94.89,entsoe.eu,FALSE,
2023/10/26 16:00,Portugal,Portugal,PT,19.29,47.48,95.49,94.02,entsoe.eu,FALSE,
2023/10/26 17:00,Portugal,Portugal,PT,29.42,54.81,95.21,93.74,entsoe.eu,FALSE,
2023/10/26 18:00,Portugal,Portugal,PT,44.87,64.92,95.24,93.52,entsoe.eu,FALSE,
2023/10/26 19:00,Portugal,Portugal,PT,39.8,64.51,94.06,91.57,entsoe.eu,FALSE,
2023/10/26 20:00,Portugal,Portugal,PT,34.03,61.88,93.71,90.56,entsoe.eu,FALSE,
2023/10/26 21:00,Portugal,Portugal,PT,27.36,56.78,94.06,90.68,entsoe.eu,FALSE,
2023/10/26 22:00,Portugal,Portugal,PT,30.4,54.75,96.08,94.95,entsoe.eu,FALSE,
2023/10/26 23:00,Portugal,Portugal,PT,21.3,45.68,97.59,97.59,entsoe.eu,FALSE,
2023/10/27 0:00,Portugal,Portugal,PT,10.86,39.97,97.2,96.94,entsoe.eu,FALSE,
2023/10/27 1:00,Portugal,Portugal,PT,10.7,39.21,97.26,96.89,entsoe.eu,FALSE,
2023/10/27 2:00,Portugal,Portugal,PT,9.11,36.72,97.62,97.62,entsoe.eu,FALSE,
2023/10/27 3:00,Portugal,Portugal,PT,8.14,35.36,97.87,97.87,entsoe.eu,FALSE,
2023/10/27 4:00,Portugal,Portugal,PT,13.19,36.09,98.61,98.61,entsoe.eu,FALSE,
2023/10/27 5:00,Portugal,Portugal,PT,18.81,39.84,98.4,98.4,entsoe.eu,FALSE,
2023/10/27 6:00,Portugal,Portugal,PT,34,50.01,97.95,97.95,entsoe.eu,FALSE,
2023/10/27 7:00,Portugal,Portugal,PT,40.25,54.48,97.99,97.99,entsoe.eu,FALSE,
2023/10/27 8:00,Portugal,Portugal,PT,26.95,47.54,97.65,97.65,entsoe.eu,FALSE,
2023/10/27 9:00,Portugal,Portugal,PT,19.2,43.32,97.51,97.51,entsoe.eu,FALSE,
2023/10/27 10:00,Portugal,Portugal,PT,23.42,46.66,97.38,97.25,entsoe.eu,FALSE,
2023/10/27 11:00,Portugal,Portugal,PT,28.72,50.57,97.31,97.31,entsoe.eu,FALSE,
2023/10/27 12:00,Portugal,Portugal,PT,26.65,49.29,97.35,97.35,entsoe.eu,FALSE,
2023/10/27 13:00,Portugal,Portugal,PT,26.36,49.95,97.29,97.29,entsoe.eu,FALSE,
2023/10/27 14:00,Portugal,Portugal,PT,34.97,56.55,96.8,96.53,entsoe.eu,FALSE,
2023/10/27 15:00,Portugal,Portugal,PT,35.44,59.76,95.27,94.42,entsoe.eu,FALSE,
2023/10/27 16:00,Portugal,Portugal,PT,48.23,73.39,92.76,92,entsoe.eu,FALSE,
2023/10/27 17:00,Portugal,Portugal,PT,61.15,79.94,92.96,92.96,entsoe.eu,FALSE,
2023/10/27 18:00,Portugal,Portugal,PT,63.38,79.07,93.79,93.79,entsoe.eu,FALSE,
2023/10/27 19:00,Portugal,Portugal,PT,69.08,83.63,93.75,93.75,entsoe.eu,FALSE,
2023/10/27 20:00,Portugal,Portugal,PT,64.85,78.84,94.9,94.9,entsoe.eu,FALSE,
2023/10/27 21:00,Portugal,Portugal,PT,44.56,61.29,97.23,97.23,entsoe.eu,FALSE,
2023/10/27 22:00,Portugal,Portugal,PT,44.29,58.58,98,98,entsoe.eu,FALSE,
2023/10/27 23:00,Portugal,Portugal,PT,46.21,59.47,98.45,98.45,entsoe.eu,FALSE,
2023/10/28 0:00,Portugal,Portugal,PT,39.46,54.95,98.41,98.41,entsoe.eu,FALSE,
2023/10/28 1:00,Portugal,Portugal,PT,38.89,54.28,98.44,98.44,entsoe.eu,FALSE,
2023/10/28 2:00,Portugal,Portugal,PT,34.13,51.61,98.33,98.33,entsoe.eu,FALSE,
2023/10/28 3:00,Portugal,Portugal,PT,34.03,51.3,98.39,98.39,entsoe.eu,FALSE,
2023/10/28 4:00,Portugal,Portugal,PT,36.92,52.84,98.5,98.5,entsoe.eu,FALSE,
2023/10/28 5:00,Portugal,Portugal,PT,39.92,54.73,98.54,98.54,entsoe.eu,FALSE,
2023/10/28 6:00,Portugal,Portugal,PT,40.11,54.65,98.55,98.55,entsoe.eu,FALSE,
2023/10/28 7:00,Portugal,Portugal,PT,40.56,55.16,98.52,98.52,entsoe.eu,FALSE,
2023/10/28 8:00,Portugal,Portugal,PT,33.06,50.74,98.32,98.32,entsoe.eu,FALSE,
2023/10/28 9:00,Portugal,Portugal,PT,26.48,45.88,98.42,98.42,entsoe.eu,FALSE,
2023/10/28 10:00,Portugal,Portugal,PT,16.42,39.07,98.34,98.34,entsoe.eu,FALSE,
2023/10/28 11:00,Portugal,Portugal,PT,14.78,37.71,98.39,98.39,entsoe.eu,FALSE,
2023/10/28 12:00,Portugal,Portugal,PT,13.34,36.97,98.35,98.35,entsoe.eu,FALSE,
2023/10/28 13:00,Portugal,Portugal,PT,9.65,34.25,98.37,98.37,entsoe.eu,FALSE,
2023/10/28 14:00,Portugal,Portugal,PT,6.72,32.88,98.27,98.27,entsoe.eu,FALSE,
2023/10/28 15:00,Portugal,Portugal,PT,28.8,46.89,98.32,98.32,entsoe.eu,FALSE,
2023/10/28 16:00,Portugal,Portugal,PT,33.85,49.08,98.39,98.39,entsoe.eu,FALSE,
2023/10/28 17:00,Portugal,Portugal,PT,37.91,50.69,98.44,98.44,entsoe.eu,FALSE,
2023/10/28 18:00,Portugal,Portugal,PT,42.51,52.84,98.9,98.9,entsoe.eu,FALSE,
2023/10/28 19:00,Portugal,Portugal,PT,38.09,49.81,98.96,98.96,entsoe.eu,FALSE,
2023/10/28 20:00,Portugal,Portugal,PT,32.17,46.44,98.95,98.95,entsoe.eu,FALSE,
2023/10/28 21:00,Portugal,Portugal,PT,27.47,44.07,99.11,99.11,entsoe.eu,FALSE,
2023/10/28 22:00,Portugal,Portugal,PT,20.59,39.14,99.09,99.09,entsoe.eu,FALSE,
2023/10/28 23:00,Portugal,Portugal,PT,18.32,37.79,99.09,99.09,entsoe.eu,FALSE,
2023/10/29 0:00,Portugal,Portugal,PT,4.18,29.48,98.93,98.93,entsoe.eu,FALSE,
2023/10/29 1:00,Portugal,Portugal,PT,4.23,29.74,98.91,98.91,entsoe.eu,FALSE,
2023/10/29 2:00,Portugal,Portugal,PT,4.53,30.76,98.84,98.84,entsoe.eu,FALSE,
2023/10/29 3:00,Portugal,Portugal,PT,4.78,32.1,98.77,98.77,entsoe.eu,FALSE,
2023/10/29 4:00,Portugal,Portugal,PT,5.21,33.65,98.66,98.66,entsoe.eu,FALSE,
2023/10/29 5:00,Portugal,Portugal,PT,37.86,56.88,98.71,98.71,entsoe.eu,FALSE,
2023/10/29 6:00,Portugal,Portugal,PT,59.75,71.65,98.76,98.76,entsoe.eu,FALSE,
2023/10/29 7:00,Portugal,Portugal,PT,61.55,71.24,98.88,98.88,entsoe.eu,FALSE,
2023/10/29 8:00,Portugal,Portugal,PT,60.41,69.76,98.96,98.96,entsoe.eu,FALSE,
2023/10/29 9:00,Portugal,Portugal,PT,59.5,69.4,98.9,98.9,entsoe.eu,FALSE,
2023/10/29 10:00,Portugal,Portugal,PT,42.31,58.16,98.8,98.8,entsoe.eu,FALSE,
2023/10/29 11:00,Portugal,Portugal,PT,37.38,55.34,98.68,98.53,entsoe.eu,FALSE,
2023/10/29 12:00,Portugal,Portugal,PT,38.98,55.01,98.74,98.6,entsoe.eu,FALSE,
2023/10/29 13:00,Portugal,Portugal,PT,34.01,52.43,98.79,98.79,entsoe.eu,FALSE,
2023/10/29 14:00,Portugal,Portugal,PT,37.22,55.35,98.72,98.72,entsoe.eu,FALSE,
2023/10/29 15:00,Portugal,Portugal,PT,41.73,56.68,98.83,98.83,entsoe.eu,FALSE,
2023/10/29 16:00,Portugal,Portugal,PT,46.12,57.86,98.99,98.99,entsoe.eu,FALSE,
2023/10/29 17:00,Portugal,Portugal,PT,44.56,56.27,99.03,99.03,entsoe.eu,FALSE,
2023/10/29 18:00,Portugal,Portugal,PT,43.96,56,98.94,98.94,entsoe.eu,FALSE,
2023/10/29 19:00,Portugal,Portugal,PT,49.7,60.41,98.58,98.58,entsoe.eu,FALSE,
2023/10/29 20:00,Portugal,Portugal,PT,54.12,66.15,97.19,97.19,entsoe.eu,FALSE,
2023/10/29 21:00,Portugal,Portugal,PT,51.45,64.43,97.16,97.16,entsoe.eu,FALSE,
2023/10/29 22:00,Portugal,Portugal,PT,38.8,52.84,98.85,98.85,entsoe.eu,FALSE,
2023/10/29 23:00,Portugal,Portugal,PT,25.64,44.36,98.89,98.89,entsoe.eu,FALSE,
2023/10/30 0:00,Portugal,Portugal,PT,26.12,44.96,98.82,98.82,entsoe.eu,FALSE,
2023/10/30 1:00,Portugal,Portugal,PT,16.05,38.63,98.8,98.8,entsoe.eu,FALSE,
2023/10/30 2:00,Portugal,Portugal,PT,11.29,36.2,98.64,98.64,entsoe.eu,FALSE,
2023/10/30 3:00,Portugal,Portugal,PT,14.72,40.66,98.13,98.13,entsoe.eu,FALSE,
2023/10/30 4:00,Portugal,Portugal,PT,25.22,46.38,98.73,98.73,entsoe.eu,FALSE,
2023/10/30 5:00,Portugal,Portugal,PT,39.98,55.19,98.72,98.72,entsoe.eu,FALSE,
2023/10/30 6:00,Portugal,Portugal,PT,49.2,61.1,98.27,98.27,entsoe.eu,FALSE,
2023/10/30 7:00,Portugal,Portugal,PT,52.81,63.85,98.04,98.04,entsoe.eu,FALSE,
2023/10/30 8:00,Portugal,Portugal,PT,49.68,62.45,97.98,97.98,entsoe.eu,FALSE,
2023/10/30 9:00,Portugal,Portugal,PT,42.62,59.46,97.76,97.76,entsoe.eu,FALSE,
2023/10/30 10:00,Portugal,Portugal,PT,33.43,54.54,97.44,97.44,entsoe.eu,FALSE,
2023/10/30 11:00,Portugal,Portugal,PT,26.77,51.57,96.47,95.62,entsoe.eu,FALSE,
2023/10/30 12:00,Portugal,Portugal,PT,20.91,50.04,95.48,93.46,entsoe.eu,FALSE,
2023/10/30 13:00,Portugal,Portugal,PT,20.05,49.23,95.26,92.36,entsoe.eu,FALSE,
2023/10/30 14:00,Portugal,Portugal,PT,21.72,50.58,94.95,91.38,entsoe.eu,FALSE,
2023/10/30 15:00,Portugal,Portugal,PT,27.31,54.61,94.83,91.56,entsoe.eu,FALSE,
2023/10/30 16:00,Portugal,Portugal,PT,51.17,68.59,95.59,93.84,entsoe.eu,FALSE,
2023/10/30 17:00,Portugal,Portugal,PT,53.59,69.81,95.47,94.1,entsoe.eu,FALSE,
2023/10/30 18:00,Portugal,Portugal,PT,58.06,72.38,95.51,94.18,entsoe.eu,FALSE,
2023/10/30 19:00,Portugal,Portugal,PT,56.18,70.47,95.66,94.44,entsoe.eu,FALSE,
2023/10/30 20:00,Portugal,Portugal,PT,55.62,70.15,95.72,94.61,entsoe.eu,FALSE,
2023/10/30 21:00,Portugal,Portugal,PT,60.19,76.78,94.76,92.7,entsoe.eu,FALSE,
2023/10/30 22:00,Portugal,Portugal,PT,61.04,80.29,94,90.85,entsoe.eu,FALSE,
2023/10/30 23:00,Portugal,Portugal,PT,53.53,74.92,94.23,91.38,entsoe.eu,FALSE,
2023/10/31 0:00,Portugal,Portugal,PT,53.82,74.48,94.95,92.81,entsoe.eu,FALSE,
2023/10/31 1:00,Portugal,Portugal,PT,59.84,80.23,94.47,92.12,entsoe.eu,FALSE,
2023/10/31 2:00,Portugal,Portugal,PT,55.84,78.93,94.2,91.71,entsoe.eu,FALSE,
2023/10/31 3:00,Portugal,Portugal,PT,54.15,77.62,94.32,92.07,entsoe.eu,FALSE,
2023/10/31 4:00,Portugal,Portugal,PT,68.08,85.75,94.68,94.68,entsoe.eu,FALSE,
2023/10/31 5:00,Portugal,Portugal,PT,82.19,98.77,92.19,92.19,entsoe.eu,FALSE,
2023/10/31 6:00,Portugal,Portugal,PT,76.88,93.86,91.89,91.89,entsoe.eu,FALSE,
2023/10/31 7:00,Portugal,Portugal,PT,72.14,88.9,92.48,92.48,entsoe.eu,FALSE,
2023/10/31 8:00,Portugal,Portugal,PT,72.22,86.82,93.19,93.19,entsoe.eu,FALSE,
2023/10/31 9:00,Portugal,Portugal,PT,77.54,90.24,93.38,93.38,entsoe.eu,FALSE,
2023/10/31 10:00,Portugal,Portugal,PT,66.65,80.18,94.86,94.86,entsoe.eu,FALSE,
2023/10/31 11:00,Portugal,Portugal,PT,65.14,79.49,94.78,94.78,entsoe.eu,FALSE,
2023/10/31 12:00,Portugal,Portugal,PT,62.1,77.59,94.59,94.59,entsoe.eu,FALSE,
2023/10/31 13:00,Portugal,Portugal,PT,59.79,76.82,93.89,93.89,entsoe.eu,FALSE,
2023/10/31 14:00,Portugal,Portugal,PT,62.6,78.71,93.86,93.86,entsoe.eu,FALSE,
2023/10/31 15:00,Portugal,Portugal,PT,69.81,85.38,92.96,92.96,entsoe.eu,FALSE,
2023/10/31 16:00,Portugal,Portugal,PT,67.79,84.71,92.46,92.46,entsoe.eu,FALSE,
2023/10/31 17:00,Portugal,Portugal,PT,65.85,82.78,92.66,92.66,entsoe.eu,FALSE,
2023/10/31 18:00,Portugal,Portugal,PT,65.7,82.76,92.53,92.53,entsoe.eu,FALSE,
2023/10/31 19:00,Portugal,Portugal,PT,60.32,79.74,92.11,92.11,entsoe.eu,FALSE,
2023/10/31 20:00,Portugal,Portugal,PT,61.33,81.67,91.43,91.43,entsoe.eu,FALSE,
2023/10/31 21:00,Portugal,Portugal,PT,47.12,62.17,95.98,95.98,entsoe.eu,FALSE,
2023/10/31 22:00,Portugal,Portugal,PT,36.77,52.22,97.37,97.37,entsoe.eu,FALSE,
2023/10/31 23:00,Portugal,Portugal,PT,34.9,49.97,97.54,97.54,entsoe.eu,FALSE,
2023/11/1 0:00,Portugal,Portugal,PT,33.1,48.23,97.97,97.97,entsoe.eu,FALSE,
2023/11/1 1:00,Portugal,Portugal,PT,16.51,37.81,97.69,97.69,entsoe.eu,FALSE,
2023/11/1 2:00,Portugal,Portugal,PT,9.36,33.35,97.55,97.55,entsoe.eu,FALSE,
