Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO2/kWh (direct),Carbon intensity gCO2/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024/2/13 18:00,Portugal,Portugal,PT,109.19,124.11,83.52,83.52,entsoe.eu,FALSE,
2024/2/13 19:00,Portugal,Portugal,PT,110.75,126.36,83.12,83.12,entsoe.eu,FALSE,
2024/2/13 20:00,Portugal,Portugal,PT,114.79,133.44,81.73,81.73,entsoe.eu,FALSE,
2024/2/13 21:00,Portugal,Portugal,PT,114.75,135.14,81.23,81.23,entsoe.eu,FALSE,
2024/2/13 22:00,Portugal,Portugal,PT,109.38,128.39,82.71,82.71,entsoe.eu,FALSE,
2024/2/13 23:00,Portugal,Portugal,PT,112.19,143.46,78.91,78.91,entsoe.eu,FALSE,
2024/2/14 0:00,Portugal,Portugal,PT,104.03,148.59,76.48,76.48,entsoe.eu,FALSE,
2024/2/14 1:00,Portugal,Portugal,PT,90.24,142.37,76.59,76.59,entsoe.eu,FALSE,
2024/2/14 2:00,Portugal,Portugal,PT,80.74,131.95,78.81,78.81,entsoe.eu,FALSE,
2024/2/14 3:00,Portugal,Portugal,PT,86.66,139,77.23,77.23,entsoe.eu,FALSE,
2024/2/14 4:00,Portugal,Portugal,PT,94.07,140.4,77.38,77.38,entsoe.eu,FALSE,
2024/2/14 5:00,Portugal,Portugal,PT,91.43,123.16,81.7,81.7,entsoe.eu,FALSE,
2024/2/14 6:00,Portugal,Portugal,PT,82.85,113.82,83.13,83.13,entsoe.eu,FALSE,
2024/2/14 7:00,Portugal,Portugal,PT,78.65,107.95,84.14,84.14,entsoe.eu,FALSE,
2024/2/14 8:00,Portugal,Portugal,PT,70.22,94.42,87.1,87.1,entsoe.eu,FALSE,
2024/2/14 9:00,Portugal,Portugal,PT,61.37,89.09,87.59,87.59,entsoe.eu,FALSE,
2024/2/14 10:00,Portugal,Portugal,PT,44.18,80.68,88.54,88.54,entsoe.eu,FALSE,
2024/2/14 11:00,Portugal,Portugal,PT,57.13,93.67,86.27,86.27,entsoe.eu,FALSE,
2024/2/14 12:00,Portugal,Portugal,PT,48.59,87.89,87.3,87.3,entsoe.eu,FALSE,
2024/2/14 13:00,Portugal,Portugal,PT,47.92,87.14,87.51,87.33,entsoe.eu,FALSE,
2024/2/14 14:00,Portugal,Portugal,PT,55.12,96.5,85.56,85.56,entsoe.eu,FALSE,
2024/2/14 15:00,Portugal,Portugal,PT,64.98,107.52,83.3,83.3,entsoe.eu,FALSE,
2024/2/14 16:00,Portugal,Portugal,PT,85.28,102.77,86.99,86.99,entsoe.eu,FALSE,
2024/2/14 17:00,Portugal,Portugal,PT,80.36,90.25,90.07,90.07,entsoe.eu,FALSE,
2024/2/14 18:00,Portugal,Portugal,PT,83.31,97.53,88,88,entsoe.eu,FALSE,
2024/2/14 19:00,Portugal,Portugal,PT,80.63,92.88,88.93,88.93,entsoe.eu,FALSE,
2024/2/14 20:00,Portugal,Portugal,PT,77.6,92.27,88.64,88.64,entsoe.eu,FALSE,
2024/2/14 21:00,Portugal,Portugal,PT,71.79,91.92,87.98,87.98,entsoe.eu,FALSE,
2024/2/14 22:00,Portugal,Portugal,PT,66.15,93.5,86.8,86.8,entsoe.eu,FALSE,
2024/2/14 23:00,Portugal,Portugal,PT,64.3,99.85,84.84,84.84,entsoe.eu,FALSE,
2024/2/15 0:00,Portugal,Portugal,PT,51.43,88.85,86.54,86.54,entsoe.eu,FALSE,
2024/2/15 1:00,Portugal,Portugal,PT,57.2,96.88,85,85,entsoe.eu,FALSE,
2024/2/15 2:00,Portugal,Portugal,PT,58.18,98.06,84.75,84.75,entsoe.eu,FALSE,
2024/2/15 3:00,Portugal,Portugal,PT,58.76,98.24,84.56,84.56,entsoe.eu,FALSE,
2024/2/15 4:00,Portugal,Portugal,PT,60.13,100.13,84.2,84.2,entsoe.eu,FALSE,
2024/2/15 5:00,Portugal,Portugal,PT,72.21,114.3,81.36,81.36,entsoe.eu,FALSE,
2024/2/15 6:00,Portugal,Portugal,PT,69.92,105.33,83.77,83.77,entsoe.eu,FALSE,
2024/2/15 7:00,Portugal,Portugal,PT,72.53,101.47,85.24,85.24,entsoe.eu,FALSE,
2024/2/15 8:00,Portugal,Portugal,PT,68.54,94.36,86.88,86.88,entsoe.eu,FALSE,
2024/2/15 9:00,Portugal,Portugal,PT,64.67,100.55,84.7,84.7,entsoe.eu,FALSE,
2024/2/15 10:00,Portugal,Portugal,PT,61.18,90.58,87.39,87.39,entsoe.eu,FALSE,
2024/2/15 11:00,Portugal,Portugal,PT,69.35,107.75,83.59,83.59,entsoe.eu,FALSE,
2024/2/15 12:00,Portugal,Portugal,PT,64.99,108.39,83.12,82.26,entsoe.eu,FALSE,
2024/2/15 13:00,Portugal,Portugal,PT,51.82,91.39,86.64,85.75,entsoe.eu,FALSE,
2024/2/15 14:00,Portugal,Portugal,PT,51.58,90.6,86.7,85.96,entsoe.eu,FALSE,
2024/2/15 15:00,Portugal,Portugal,PT,48.7,86.41,87.25,87.25,entsoe.eu,FALSE,
2024/2/15 16:00,Portugal,Portugal,PT,63.64,92.55,86.84,86.84,entsoe.eu,FALSE,
2024/2/15 17:00,Portugal,Portugal,PT,74.67,97.4,86.52,86.52,entsoe.eu,FALSE,
2024/2/15 18:00,Portugal,Portugal,PT,76.63,96.05,87.08,87.08,entsoe.eu,FALSE,
2024/2/15 19:00,Portugal,Portugal,PT,81.52,98.71,86.99,86.99,entsoe.eu,FALSE,
2024/2/15 20:00,Portugal,Portugal,PT,82.85,103.72,85.81,85.81,entsoe.eu,FALSE,
2024/2/15 21:00,Portugal,Portugal,PT,86.79,110.15,84.64,84.64,entsoe.eu,FALSE,
2024/2/15 22:00,Portugal,Portugal,PT,101.37,128.44,81.53,81.53,entsoe.eu,FALSE,
2024/2/15 23:00,Portugal,Portugal,PT,114.04,140.48,79.66,79.66,entsoe.eu,FALSE,
2024/2/16 0:00,Portugal,Portugal,PT,118.37,151.85,77.25,77.25,entsoe.eu,FALSE,
2024/2/16 1:00,Portugal,Portugal,PT,115.62,155.05,76.16,76.16,entsoe.eu,FALSE,
2024/2/16 2:00,Portugal,Portugal,PT,104.46,162.66,72.64,71.82,entsoe.eu,FALSE,
2024/2/16 3:00,Portugal,Portugal,PT,105.48,162.88,72.96,67.26,entsoe.eu,FALSE,
2024/2/16 4:00,Portugal,Portugal,PT,124.77,174.55,71.73,70.19,entsoe.eu,FALSE,
2024/2/16 5:00,Portugal,Portugal,PT,122.19,154.12,77.23,77.23,entsoe.eu,FALSE,
2024/2/16 6:00,Portugal,Portugal,PT,113.95,138.29,80.26,80.26,entsoe.eu,FALSE,
2024/2/16 7:00,Portugal,Portugal,PT,107.74,120.4,84.8,84.8,entsoe.eu,FALSE,
2024/2/16 8:00,Portugal,Portugal,PT,100.33,117.96,84.71,84.71,entsoe.eu,FALSE,
2024/2/16 9:00,Portugal,Portugal,PT,95.46,130.03,80.98,80.2,entsoe.eu,FALSE,
2024/2/16 10:00,Portugal,Portugal,PT,90.03,132.73,79.89,76.37,entsoe.eu,FALSE,
2024/2/16 11:00,Portugal,Portugal,PT,82.54,130.79,79.69,72.72,entsoe.eu,FALSE,
2024/2/16 12:00,Portugal,Portugal,PT,81.53,130.25,80.07,72.27,entsoe.eu,FALSE,
2024/2/16 13:00,Portugal,Portugal,PT,79.36,127.33,80.64,72.76,entsoe.eu,FALSE,
2024/2/16 14:00,Portugal,Portugal,PT,77.31,124.49,81.11,72.89,entsoe.eu,FALSE,
2024/2/16 15:00,Portugal,Portugal,PT,76.45,123.64,81.03,73.86,entsoe.eu,FALSE,
2024/2/16 16:00,Portugal,Portugal,PT,92.59,136.51,78.95,73.81,entsoe.eu,FALSE,
2024/2/16 17:00,Portugal,Portugal,PT,115.81,141.46,79.72,79.33,entsoe.eu,FALSE,
2024/2/16 18:00,Portugal,Portugal,PT,112.22,129.14,82.42,82.42,entsoe.eu,FALSE,
2024/2/16 19:00,Portugal,Portugal,PT,118.43,136.05,81.08,81.08,entsoe.eu,FALSE,
2024/2/16 20:00,Portugal,Portugal,PT,121.61,140.65,80.26,80.26,entsoe.eu,FALSE,
2024/2/16 21:00,Portugal,Portugal,PT,124.25,143.81,80.1,80.1,entsoe.eu,FALSE,
2024/2/16 22:00,Portugal,Portugal,PT,122.14,145.41,79.99,79.99,entsoe.eu,FALSE,
2024/2/16 23:00,Portugal,Portugal,PT,118.92,151.99,77.67,77.67,entsoe.eu,FALSE,
2024/2/17 0:00,Portugal,Portugal,PT,116.51,165.13,73.95,71.44,entsoe.eu,FALSE,
2024/2/17 1:00,Portugal,Portugal,PT,115.97,172.05,71.84,68.2,entsoe.eu,FALSE,
2024/2/17 2:00,Portugal,Portugal,PT,107.28,167.09,72.59,67.16,entsoe.eu,FALSE,
2024/2/17 3:00,Portugal,Portugal,PT,84.33,135.85,79.28,73.81,entsoe.eu,FALSE,
2024/2/17 4:00,Portugal,Portugal,PT,81.91,132.51,80.11,75.1,entsoe.eu,FALSE,
2024/2/17 5:00,Portugal,Portugal,PT,77.54,124.7,81.75,78.22,entsoe.eu,FALSE,
2024/2/17 6:00,Portugal,Portugal,PT,63.97,111.02,83.67,81.06,entsoe.eu,FALSE,
2024/2/17 7:00,Portugal,Portugal,PT,70.56,104.3,85.87,85.87,entsoe.eu,FALSE,
2024/2/17 8:00,Portugal,Portugal,PT,64.1,110.22,84.35,82.88,entsoe.eu,FALSE,
2024/2/17 9:00,Portugal,Portugal,PT,44.52,86.2,89.41,81.83,entsoe.eu,FALSE,
2024/2/17 10:00,Portugal,Portugal,PT,44.96,85.74,89.68,79.96,entsoe.eu,FALSE,
2024/2/17 11:00,Portugal,Portugal,PT,47.95,89.54,88.91,79.13,entsoe.eu,FALSE,
2024/2/17 12:00,Portugal,Portugal,PT,47.61,89.07,89.06,79.28,entsoe.eu,FALSE,
2024/2/17 13:00,Portugal,Portugal,PT,43.87,84.75,89.97,80.02,entsoe.eu,FALSE,
2024/2/17 14:00,Portugal,Portugal,PT,41.89,82.89,90.5,79.9,entsoe.eu,FALSE,
2024/2/17 15:00,Portugal,Portugal,PT,46.73,88.3,88.99,79.26,entsoe.eu,FALSE,
2024/2/17 16:00,Portugal,Portugal,PT,69.69,117.61,82.63,75.68,entsoe.eu,FALSE,
2024/2/17 17:00,Portugal,Portugal,PT,104.22,120.02,84.78,84.78,entsoe.eu,FALSE,
2024/2/17 18:00,Portugal,Portugal,PT,104.4,115.01,86.05,86.05,entsoe.eu,FALSE,
2024/2/17 19:00,Portugal,Portugal,PT,101.19,114.4,85.77,85.77,entsoe.eu,FALSE,
2024/2/17 20:00,Portugal,Portugal,PT,100.07,114.11,85.66,85.66,entsoe.eu,FALSE,
2024/2/17 21:00,Portugal,Portugal,PT,99.53,115.23,85.36,85.36,entsoe.eu,FALSE,
2024/2/17 22:00,Portugal,Portugal,PT,98.07,109.14,87.3,87.3,entsoe.eu,FALSE,
2024/2/17 23:00,Portugal,Portugal,PT,98.9,120.69,84.27,84.27,entsoe.eu,FALSE,
2024/2/18 0:00,Portugal,Portugal,PT,101.57,135.79,80.58,80.58,entsoe.eu,FALSE,
2024/2/18 1:00,Portugal,Portugal,PT,105.39,157.67,75.19,74.37,entsoe.eu,FALSE,
2024/2/18 2:00,Portugal,Portugal,PT,102.98,162.26,73.76,67.8,entsoe.eu,FALSE,
2024/2/18 3:00,Portugal,Portugal,PT,110.15,170.09,72.18,63.55,entsoe.eu,FALSE,
2024/2/18 4:00,Portugal,Portugal,PT,96.95,153.23,75.65,67.13,entsoe.eu,FALSE,
2024/2/18 5:00,Portugal,Portugal,PT,96.23,151.93,75.25,71.08,entsoe.eu,FALSE,
2024/2/18 6:00,Portugal,Portugal,PT,89.11,143.81,76.64,76.64,entsoe.eu,FALSE,
2024/2/18 7:00,Portugal,Portugal,PT,90.91,147.64,76.22,75.97,entsoe.eu,FALSE,
2024/2/18 8:00,Portugal,Portugal,PT,92.86,149.84,76.16,72.34,entsoe.eu,FALSE,
2024/2/18 9:00,Portugal,Portugal,PT,78.71,130.76,80.68,71.07,entsoe.eu,FALSE,
2024/2/18 10:00,Portugal,Portugal,PT,58.24,103.85,86.14,75.42,entsoe.eu,FALSE,
2024/2/18 11:00,Portugal,Portugal,PT,50.62,94.14,88.34,76.42,entsoe.eu,FALSE,
2024/2/18 12:00,Portugal,Portugal,PT,47.1,89.21,89.5,77.17,entsoe.eu,FALSE,
2024/2/18 13:00,Portugal,Portugal,PT,47.73,89.99,89.3,76.81,Electricity Maps Estimation,FALSE,
2024/2/18 14:00,Portugal,Portugal,PT,49.65,92.44,88.67,75.88,Electricity Maps Estimation,FALSE,
2024/2/18 15:00,Portugal,Portugal,PT,50.7,93.99,88.26,75.39,Electricity Maps Estimation,FALSE,
2024/2/18 16:00,Portugal,Portugal,PT,61.1,109.22,85.45,74.17,entsoe.eu,FALSE,
2024/2/18 17:00,Portugal,Portugal,PT,91.6,116.94,85.56,83.11,entsoe.eu,FALSE,
2024/2/18 18:00,Portugal,Portugal,PT,98.28,111.97,86.5,86.5,entsoe.eu,FALSE,
2024/2/18 19:00,Portugal,Portugal,PT,99.39,110.72,86.93,86.93,entsoe.eu,FALSE,
2024/2/18 20:00,Portugal,Portugal,PT,96.01,112.87,85.99,85.99,entsoe.eu,FALSE,
2024/2/18 21:00,Portugal,Portugal,PT,89.96,115.69,84.56,84.56,entsoe.eu,FALSE,
2024/2/18 22:00,Portugal,Portugal,PT,88.77,132.11,80.13,77.8,entsoe.eu,FALSE,
2024/2/18 23:00,Portugal,Portugal,PT,96.92,144.59,77.87,72.77,entsoe.eu,FALSE,
2024/2/19 0:00,Portugal,Portugal,PT,93.64,145.1,77.24,72.95,entsoe.eu,FALSE,
2024/2/19 1:00,Portugal,Portugal,PT,88.42,143.27,77.13,74.72,entsoe.eu,FALSE,
2024/2/19 2:00,Portugal,Portugal,PT,95.4,149.77,75.93,68.22,entsoe.eu,FALSE,
2024/2/19 3:00,Portugal,Portugal,PT,95.84,149.93,76.02,66.79,entsoe.eu,FALSE,
2024/2/19 4:00,Portugal,Portugal,PT,96.7,153.11,75.52,68.55,entsoe.eu,FALSE,
2024/2/19 5:00,Portugal,Portugal,PT,99.54,142.11,78.95,78.58,entsoe.eu,FALSE,
2024/2/19 6:00,Portugal,Portugal,PT,87.51,108.69,85.83,85.83,entsoe.eu,FALSE,
2024/2/19 7:00,Portugal,Portugal,PT,70.93,96.1,87.44,87.44,entsoe.eu,FALSE,
2024/2/19 8:00,Portugal,Portugal,PT,60.31,103.27,84.7,84.46,entsoe.eu,FALSE,
2024/2/19 9:00,Portugal,Portugal,PT,61.71,103.76,84.82,79.17,entsoe.eu,FALSE,
2024/2/19 10:00,Portugal,Portugal,PT,54.39,95.7,87.32,78.92,entsoe.eu,FALSE,
2024/2/19 11:00,Portugal,Portugal,PT,55.92,98.12,87.13,78.18,entsoe.eu,FALSE,
2024/2/19 12:00,Portugal,Portugal,PT,54.32,96.67,87.42,78.85,entsoe.eu,FALSE,
2024/2/19 13:00,Portugal,Portugal,PT,57.11,100.91,86.83,77.18,entsoe.eu,FALSE,
2024/2/19 14:00,Portugal,Portugal,PT,57.01,100.35,86.82,76.9,entsoe.eu,FALSE,
2024/2/19 15:00,Portugal,Portugal,PT,62.3,107.58,85.2,75.83,entsoe.eu,FALSE,
2024/2/19 16:00,Portugal,Portugal,PT,78.06,127.25,80.89,73.04,entsoe.eu,FALSE,
2024/2/19 17:00,Portugal,Portugal,PT,104.96,132.95,81.37,79.79,entsoe.eu,FALSE,
2024/2/19 18:00,Portugal,Portugal,PT,97.94,113.93,85.41,85.41,entsoe.eu,FALSE,
2024/2/19 19:00,Portugal,Portugal,PT,94.65,110.18,86.02,86.02,entsoe.eu,FALSE,
2024/2/19 20:00,Portugal,Portugal,PT,90.75,107.61,86.23,86.23,entsoe.eu,FALSE,
2024/2/19 21:00,Portugal,Portugal,PT,89.38,113.4,84.55,84.55,entsoe.eu,FALSE,
2024/2/19 22:00,Portugal,Portugal,PT,88.58,116.21,83.71,83.71,entsoe.eu,FALSE,
2024/2/19 23:00,Portugal,Portugal,PT,69.16,114.54,82.29,82.29,entsoe.eu,FALSE,
2024/2/20 0:00,Portugal,Portugal,PT,59.71,103.13,84.39,84.39,entsoe.eu,FALSE,
2024/2/20 1:00,Portugal,Portugal,PT,62.81,107.49,83.58,83.58,entsoe.eu,FALSE,
2024/2/20 2:00,Portugal,Portugal,PT,66.51,112.48,82.6,82.6,entsoe.eu,FALSE,
2024/2/20 3:00,Portugal,Portugal,PT,67.47,114.85,82.36,82.36,entsoe.eu,FALSE,
2024/2/20 4:00,Portugal,Portugal,PT,75.21,125.51,80.3,80.3,entsoe.eu,FALSE,
2024/2/20 5:00,Portugal,Portugal,PT,88.29,118.45,83.67,83.67,entsoe.eu,FALSE,
2024/2/20 6:00,Portugal,Portugal,PT,95.91,118.28,84.28,84.28,entsoe.eu,FALSE,
2024/2/20 7:00,Portugal,Portugal,PT,89.72,103.63,87.86,87.86,entsoe.eu,FALSE,
2024/2/20 8:00,Portugal,Portugal,PT,64.42,98.79,86.63,86.63,entsoe.eu,FALSE,
2024/2/20 9:00,Portugal,Portugal,PT,49.31,89.42,88.05,82.97,entsoe.eu,FALSE,
2024/2/20 10:00,Portugal,Portugal,PT,52.95,95.05,87.64,79.46,entsoe.eu,FALSE,
2024/2/20 11:00,Portugal,Portugal,PT,53.8,95.64,87.71,78.62,entsoe.eu,FALSE,
2024/2/20 12:00,Portugal,Portugal,PT,55.96,99.34,87.12,77.73,entsoe.eu,FALSE,
2024/2/20 13:00,Portugal,Portugal,PT,57.46,101.77,86.73,77.04,entsoe.eu,FALSE,
2024/2/20 14:00,Portugal,Portugal,PT,56.38,100.08,86.89,77.31,entsoe.eu,FALSE,
2024/2/20 15:00,Portugal,Portugal,PT,59.73,103.63,85.89,76.6,entsoe.eu,FALSE,
2024/2/20 16:00,Portugal,Portugal,PT,74.11,121.47,81.92,74.79,entsoe.eu,FALSE,
2024/2/20 17:00,Portugal,Portugal,PT,105.59,122.31,84.3,84.3,entsoe.eu,FALSE,
2024/2/20 18:00,Portugal,Portugal,PT,106.4,124.39,83.69,83.69,entsoe.eu,FALSE,
2024/2/20 19:00,Portugal,Portugal,PT,104.7,122.89,83.85,83.85,entsoe.eu,FALSE,
2024/2/20 20:00,Portugal,Portugal,PT,106.56,121.45,84.46,84.46,entsoe.eu,FALSE,
2024/2/20 21:00,Portugal,Portugal,PT,112.34,126.13,83.98,83.98,entsoe.eu,FALSE,
2024/2/20 22:00,Portugal,Portugal,PT,110.58,123.42,84.9,84.9,entsoe.eu,FALSE,
2024/2/20 23:00,Portugal,Portugal,PT,117.56,129.21,84.29,84.29,entsoe.eu,FALSE,
2024/2/21 0:00,Portugal,Portugal,PT,115.42,127.15,84.78,84.78,entsoe.eu,FALSE,
2024/2/21 1:00,Portugal,Portugal,PT,112.6,129.96,83.75,83.75,entsoe.eu,FALSE,
2024/2/21 2:00,Portugal,Portugal,PT,112.49,136.28,81.89,81.89,entsoe.eu,FALSE,
2024/2/21 3:00,Portugal,Portugal,PT,110.24,129.19,83.48,83.48,entsoe.eu,FALSE,
